名字,宠物ID,名字,升级一次需要道具ID,需要多少个,每消耗一次物品增加多少经验,升阶需要多少个,升阶总次数,升级一次加多少
Name_ks,Id_kn,name_s,itemid_n,itemnum_n,oneexp_n,maxexp_t,maxnum_n,effects_t
Pet,20001,忠勇兔,40001,1,1,"50,50,50,50,100",300,"{'maxhp',80},{'demage',32},{'hujia',8}"
Pet,20002,粉红兔,40002,1,1,"50,50,50,50,100",300,"{'maxhp',80},{'demage',32},{'hujia',8}"
Pet,20003,鲛人,40003,1,1,"50,50,50,50,100",300,"{'maxhp',80},{'demage',32},{'hujia',8}"
Pet,20004,狐妖,40004,1,1,"20,20,20,40,60",160,"{'maxhp',224},{'demage',89},{'hujia',22}"
Pet,20005,鱼精,40005,1,1,"20,20,20,40,60",160,"{'maxhp',224},{'demage',89},{'hujia',22}"
Pet,20006,树妖,40006,1,1,"20,20,20,40,60",160,"{'maxhp',224},{'demage',89},{'hujia',22}"
Pet,20007,鲨鱼精,40007,1,1,"20,20,20,40,60",160,"{'maxhp',224},{'demage',89},{'hujia',22}"
Pet,20008,棕熊,40008,1,1,"20,20,20,40,60",160,"{'maxhp',224},{'demage',89},{'hujia',22}"
Pet,20009,熊精,40009,1,1,"20,20,20,40,60",160,"{'maxhp',224},{'demage',89},{'hujia',22}"
Pet,20010,小八戒,40010,1,1,"20,20,20,40,60",160,"{'maxhp',224},{'demage',89},{'hujia',22}"
Pet,20011,小白虎,40011,1,1,"20,20,20,40,60",160,"{'maxhp',224},{'demage',89},{'hujia',22}"
Pet,20012,剑邪,40012,1,1,"10,10,10,20,30",80,"{'maxhp',348},{'demage',99},{'hujia',34}"
Pet,20013,重明鸟,40013,1,1,"10,10,10,20,30",80,"{'maxhp',348},{'demage',99},{'hujia',34}"
Pet,20014,巨灵、,40014,1,1,"10,10,10,20,30",80,"{'maxhp',348},{'demage',99},{'hujia',34}"
Pet,20015,白熊精,40015,1,1,"10,10,10,20,30",80,"{'maxhp',348},{'demage',99},{'hujia',34}"
Pet,20016,九尾狐,40016,1,1,"10,10,10,20,30",80,"{'maxhp',348},{'demage',99},{'hujia',34}"
Pet,20017,龙乌,40017,1,1,"10,10,10,20,30",80,"{'maxhp',728},{'demage',291},{'hujia',72}"
Pet,20018,晶魂,40018,1,1,"10,10,10,20,30",80,"{'maxhp',728},{'demage',291},{'hujia',72}"
Pet,20019,附魂,40019,1,1,"5,5,5,10,15",40,"{'maxhp',728},{'demage',291},{'hujia',72}"
Pet,20020,黑风小妖,40020,1,1,"5,5,5,10,15",40,"{'maxhp',728},{'demage',291},{'hujia',72}"
Pet,20021,熊猫,40021,1,1,"5,5,5,10,15",40,"{'maxhp',728},{'demage',291},{'hujia',72}"
Pet,20022,黑水玄蛇,40022,1,1,"5,5,5,10,15",40,"{'maxhp',728},{'demage',291},{'hujia',72}"
Pet,20023,火灵,40023,1,1,"5,5,5,10,15",40,"{'maxhp',728},{'demage',291},{'hujia',72}"
Pet,20024,猿猴,40024,1,1,"5,5,5,10,15",40,"{'maxhp',1068},{'demage',427},{'hujia',106}"
Pet,20025,地狱三头犬,40025,1,1,"5,5,5,10,15",40,"{'maxhp',1068},{'demage',427},{'hujia',106}"
Pet,20026,星魔,40026,1,1,"5,5,5,10,15",40,"{'maxhp',1068},{'demage',427},{'hujia',106}"
Pet,20027,业魔,40027,1,1,"5,5,5,10,15",40,"{'maxhp',1068},{'demage',427},{'hujia',106}"
Pet,20028,龙象精,40028,1,1,"5,5,5,10,15",40,"{'maxhp',1068},{'demage',427},{'hujia',106}"
Pet,20029,白象精,40029,1,1,"5,5,5,10,15",40,"{'maxhp',1068},{'demage',427},{'hujia',106}"
Pet,20030,冰龙,40030,1,1,"5,5,5,10,15",40,"{'maxhp',1068},{'demage',427},{'hujia',106}"
Pet,20031,剑侠兔,40031,1,1,"5,5,5,10,15",40,"{'maxhp',1068},{'demage',427},{'hujia',106}"
Pet,20032,封蛇,40032,1,1,"2,2,2,4,6",16,"{'maxhp',1972},{'demage',788},{'hujia',197}"
Pet,20033,鬼武者,40033,1,1,"2,2,2,4,6",16,"{'maxhp',1972},{'demage',788},{'hujia',197}"
Pet,20034,黑风老妖,40034,1,1,"2,2,2,4,6",16,"{'maxhp',1972},{'demage',788},{'hujia',197}"
Pet,20035,招财猫,40035,1,1,"2,2,2,4,6",16,"{'maxhp',1972},{'demage',788},{'hujia',197}"
