名字,位置索引,外形ID,模型名字
Name_ks,Index_kn,Shape_n,nameStr_s
HeroRide,1,15001,呆萌熊猫
HeroRide,2,15002,灵巧松鼠
HeroRide,3,15003,可爱马驹
HeroRide,4,15004,勤劳小羊
HeroRide,5,15005,冰封狗熊
HeroRide,6,15006,流光葫芦
HeroRide,7,15006,飞天葫芦
HeroRide,8,15007,幽冥紫狼
HeroRide,9,15007,深渊恶狼
HeroRide,10,15008,幻影灵狐
HeroRide,11,15008,凤尾灵狐
HeroRide,12,15009,踏云神鹿
HeroRide,13,15009,蝶舞神鹿
HeroRide,14,15010,地狱三头犬
HeroRide,15,15010,三头赤魔獒
HeroWing,1,13001,翅膀模型1
HeroWing,2,13002,翅膀模型2
HeroWing,3,13003,翅膀模型3
HeroWing,4,13004,翅膀模型4
HeroWing,5,13005,翅膀模型5
HeroWing,6,13006,翅膀模型6
HeroWing,7,13007,翅膀模型7
HeroWing,8,13008,翅膀模型8
HeroWing,9,13009,翅膀模型9
HeroWing,10,13010,翅膀模型10
HeroWing,11,13011,翅膀模型11
HeroWing,12,13012,翅膀模型12
HeroWing,13,13013,翅膀模型13
HeroWing,14,13014,翅膀模型14
HeroWing,15,13015,翅膀模型15
PetTongLin,1,18001,宠物通灵
PetTongLin,2,18002,没有名字
PetTongLin,3,18003,没有名字
PetTongLin,4,18004,没有名字
PetTongLin,5,18005,没有名字
PetTongLin,6,18006,没有名字
PetTongLin,7,18007,没有名字
PetTongLin,8,18008,没有名字
PetTongLin,9,18009,没有名字
PetTongLin,10,18010,没有名字
PetTongLin,11,18011,没有名字
PetTongLin,12,18012,没有名字
PetTongLin,13,18013,没有名字
PetTongLin,14,18014,没有名字
PetTongLin,15,18015,没有名字
PetSouHun,1,22001,熊精之魂
PetSouHun,2,22002,树妖之魂
PetSouHun,3,22003,狐妖之魂
PetSouHun,4,22004,熊猫之魂
PetSouHun,5,22005,朱雀之魂
PetSouHun,6,22006,白虎之魂
PetSouHun,7,22007,青龙之魂
PetSouHun,8,22008,朱雀之魂
PetSouHun,9,22009,玄武之魂
PetSouHun,10,22010,水龙之魂
PetSouHun,11,22011,火灵之魂
PetSouHun,12,22012,龙龟之魂
PetSouHun,13,22013,巨灵之魂
PetSouHun,14,22014,黑风之魂
PetSouHun,15,22015,剑邪之魂
XianLvFaZhen,1,18001,仙侣法阵
XianLvFaZhen,2,18002,没有名字
XianLvFaZhen,3,18003,没有名字
XianLvFaZhen,4,18004,没有名字
XianLvFaZhen,5,18005,没有名字
XianLvFaZhen,6,18006,没有名字
XianLvFaZhen,7,18007,没有名字
XianLvFaZhen,8,18008,没有名字
XianLvFaZhen,9,18009,没有名字
XianLvFaZhen,10,18010,没有名字
XianLvFaZhen,11,18011,没有名字
XianLvFaZhen,12,18012,没有名字
XianLvFaZhen,13,18013,没有名字
XianLvFaZhen,14,18014,没有名字
XianLvFaZhen,15,18015,没有名字
XianLvXianWei,1,19001,仙侣仙位
XianLvXianWei,2,19002,没有名字
XianLvXianWei,3,19003,没有名字
XianLvXianWei,4,19004,没有名字
XianLvXianWei,5,19005,没有名字
XianLvXianWei,6,19006,没有名字
XianLvXianWei,7,19007,没有名字
XianLvXianWei,8,19008,没有名字
XianLvXianWei,9,19009,没有名字
XianLvXianWei,10,19010,没有名字
XianLvXianWei,11,19011,没有名字
XianLvXianWei,12,19012,没有名字
XianLvXianWei,13,19013,没有名字
XianLvXianWei,14,19014,没有名字
XianLvXianWei,15,19015,没有名字
TianXian,1,11001,天仙1
TianXian,2,11002,天仙2
TianXian,3,11003,天仙3
TianXian,4,11004,天仙4
TianXian,5,11005,天仙5
TianXian,6,11006,天仙6
TianXian,7,11007,天仙7
TianXian,8,11008,天仙8
TianXian,9,11009,天仙9
TianXian,10,11010,天仙10
TianXian,11,11011,天仙11
TianXian,12,11012,天仙12
TianXian,13,11013,天仙13
TianXian,14,11014,天仙14
TianXian,15,11015,天仙15
TianXianWeapon,1,12001,天仙神兵1
TianXianWeapon,2,12002,天仙神兵2
TianXianWeapon,3,12003,天仙神兵3
TianXianWeapon,4,12004,天仙神兵4
TianXianWeapon,5,12005,天仙神兵5
TianXianWeapon,6,12006,天仙神兵6
TianXianWeapon,7,12007,天仙神兵7
TianXianWeapon,8,12008,天仙神兵8
TianXianWeapon,9,12009,天仙神兵9
TianXianWeapon,10,12010,天仙神兵10
TianXianWeapon,11,12011,天仙神兵11
TianXianWeapon,12,12012,天仙神兵12
TianXianWeapon,13,12013,天仙神兵13
TianXianWeapon,14,12014,天仙神兵14
TianXianWeapon,15,12015,天仙神兵15
TianNv,1,24001,天女
TianNv,2,24002,没名字
TianNv,3,24003,没名字
TianNv,4,24004,没名字
TianNv,5,24005,没名字
TianNv,6,24006,没名字
TianNv,7,24007,没名字
TianNv,8,24008,没名字
TianNv,9,24009,没名字
TianNv,10,24010,没名字
TianNv,11,24011,没名字
TianNv,12,24012,没名字
TianNv,13,24013,没名字
TianNv,14,24014,没名字
TianNv,15,24015,没名字
TianNvXianQi,1,25001,天女仙器
TianNvXianQi,2,25002,没名字
TianNvXianQi,3,25003,没名字
TianNvXianQi,4,25004,没名字
TianNvXianQi,5,25005,没名字
TianNvXianQi,6,25006,没名字
TianNvXianQi,7,25007,没名字
TianNvXianQi,8,25008,没名字
TianNvXianQi,9,25009,没名字
TianNvXianQi,10,25010,没名字
TianNvXianQi,11,25011,没名字
TianNvXianQi,12,25012,没名字
TianNvXianQi,13,25013,没名字
TianNvXianQi,14,25014,没名字
TianNvXianQi,15,25015,没名字
TianNvLingQi,1,26001,天女灵气
TianNvLingQi,2,26002,没名字
TianNvLingQi,3,26003,没名字
TianNvLingQi,4,26004,没名字
TianNvLingQi,5,26005,没名字
TianNvLingQi,6,26006,没名字
TianNvLingQi,7,26007,没名字
